,Lab_Chla,WindDir,WindSp,AirTemp,RelativeHum,DailyRain,PARAirFlags,PARW1,PARW2,CO2Shallow,TempShallow,SpCondShallow,pHmVShallow,TurbShallowField,ChlorophyllShallow,ChlRFUShallow,BGAPCShallowRFU,ODOShallow,TempDeep,SpCondDeep,TDSDeep,pHmVDeep,BGAPCDeepRFU,TAL PC RFU,ODODeep,Temp00,Temp01,Temp02,Temp03,Temp04,isDaylight,Year,Month,Day,doy,PARW1_day,PARAirFlags_day,PAR_normalized_day,BGAPCShallowRFU_night,ChlRFUShallow_night,ChlorophyllShallow_night,TempShallow_SMA3,WindSp_SMA3,PARAirFlags_day_SMA3,PAR_normalized_day_SMA3
2016-07-14,1.7708520116421442,180.0,4.75,17.725,82.0,0.0,184.0,16.0,16.0,228.65,20.71,798.0,-84.85,14.6,10.9,2.9,12.0,8.84,20.49,799.0,,-101.95,9.05,,7.47,21.4,20.68,20.59,20.515,20.42,1.0,2016.0,7.0,14.0,196.0,50.208333333333336,500.3541666666667,0.1003455885414498,11.6,2.8,10.6,20.875000000000004,12.533333333333331,450.02777777777766,0.13954745650709563
2016-07-18,1.70445081431542,124.0,5.4,21.725,71.0,0.0,345.5,48.5,48.5,150.14999999999998,21.925,790.0,-90.75,12.6,10.5,2.8,10.6,10.780000000000001,21.57,794.0,,-108.5,10.9,,8.67,22.1,21.875,21.69,21.62,21.46,1.0,2016.0,7.0,18.0,200.0,168.70526315789473,779.4,0.21645530299960833,10.9,2.9,10.9,21.608333333333334,6.483333333333332,754.754861111111,0.2197340704600076
2016-07-20,1.744214724814166,240.5,8.7,23.085,59.5,0.18,202.5,17.5,17.5,182.95,23.43,783.0,-92.3,16.7,9.05,2.4,15.0,10.64,23.14,793.0,,-116.15,16.35,,9.48,23.49,23.435000000000002,23.41,23.31,22.63,1.0,2016.0,7.0,20.0,202.0,100.93684210526315,704.1894736842105,0.14333761846393017,16.0,2.5,9.7,22.613333333333333,7.499999999999999,734.3157894736842,0.19148113795391006
2016-07-21,1.8388490907372552,250.5,6.65,20.78,64.0,0.0,334.5,21.5,21.5,174.85,23.49,782.0,-93.85,20.4,8.2,2.1,19.15,10.705,23.34,793.0,,-117.9,22.6,,9.934999999999999,23.564999999999998,23.52,23.47,23.365000000000002,23.15,1.0,2016.0,7.0,21.0,203.0,89.93684210526315,819.9894736842106,0.10968048370325677,19.2,2.4,9.0,23.135,7.916666666666664,747.8456140350877,0.15588953152179283
2016-07-25,1.7160033436347992,177.0,8.6,20.081868357604264,68.0,0.0,154.0,10.5,10.5,173.55,22.77,771.0,-98.05,28.55,8.350000000000001,2.313888888888889,30.13,10.754999999999999,22.435000000000002,780.0,,-117.07093781343954,9.2,,8.385,22.955,22.785,22.785,22.705,21.97,1.0,2016.0,7.0,25.0,207.0,41.45349250717411,532.9569892473119,0.07778018366119625,32.5,2.0,7.4,22.776666666666667,8.599999999999998,571.5069396781819,0.0881326844367915
2016-08-02,1.9077068814504248,180.0,8.1,19.89,66.5,0.0,309.0,5.0,5.0,140.7,22.24,788.0,-79.4,15.0,9.4,2.5,14.55,8.335,22.17,779.0,,-106.2,15.75,,7.385,22.305,22.255000000000003,22.244999999999997,22.255000000000003,22.06,1.0,2016.0,8.0,2.0,215.0,83.79333737412958,849.6703296703297,0.09861864590074743,12.4,2.2,8.4,22.763333333333332,8.266666666666664,748.7777910495302,0.11185515135239377
2016-08-08,1.8750612633917,180.0,8.1,19.67,79.0,0.57,106.0,8.0,8.0,154.2,21.88,785.0,-93.75,15.649999999999999,11.3,3.0,16.1,9.055,21.88,779.0,,-79.9,19.1,,8.66,21.96,21.895,21.88,21.89,21.81,1.0,2016.0,8.0,8.0,221.0,46.01123595505618,457.69662921348316,0.10052780164477722,14.8,3.6,13.5,21.933333333333334,8.099999999999998,570.0433208489388,0.11717712542149895
2016-08-11,2.0211892990699383,180.0,8.1,16.725,80.0,0.0,105.0,6.5,6.5,144.05,20.72,779.0,-99.05,21.7,14.850000000000001,3.9,25.6,9.375,20.78,773.0,,-55.0,32.2,,9.33,20.79,20.744999999999997,20.74,20.77,20.71,1.0,2016.0,8.0,11.0,224.0,35.85227272727273,525.4886363636364,0.06822654239560581,25.25,4.2,16.0,21.241666666666667,8.1,466.2920922710248,0.07269297442642159
2016-08-15,2.1748009371674724,180.0,8.1,20.0,77.5,0.0,129.5,1.0,1.0,74.15,22.564999999999998,698.5,-116.75,31.3,12.9,3.4,29.700000000000003,17.759999999999998,20.72,772.0,,-64.8,19.6,,4.08,22.93,22.575,22.17,21.244999999999997,20.53,1.0,2016.0,8.0,15.0,228.0,24.302325581395348,552.8488372093024,0.04395835524240193,27.95,3.4,13.0,21.784999999999997,8.1,694.9193093727977,0.05564065452083439
2016-08-18,2.2013971243204513,180.0,8.1,17.06,70.0,0.0,98.5,5.5,5.5,97.35,21.36,761.0,-101.0,24.7,11.8,3.1,27.0,10.455,21.42,749.0,,-108.75,33.55,,10.455,21.44,21.384999999999998,21.375,21.41,21.36,1.0,2016.0,8.0,18.0,231.0,42.66279069767442,597.2790697674419,0.07142857142857142,27.8,3.4,12.8,21.804999999999996,8.099999999999998,591.282945736434,0.06487275114400844
2016-08-22,2.0253058652647704,180.0,8.1,19.225,56.0,0.0,141.5,5.5,5.5,66.0,20.865000000000002,759.0,-110.2,28.7,15.9,4.2,32.7,12.965,19.725,755.0,,-109.95,24.0,,5.074999999999999,20.95,20.86,20.79,20.205,19.51,1.0,2016.0,8.0,22.0,235.0,30.75,550.7261904761905,0.05583536888523811,38.3,4.3,16.5,20.404999999999998,8.099999999999998,655.7637721755369,0.05898796708798967
2016-08-25,2.0293837776852097,180.0,8.1,18.777178345282664,76.0,0.0,80.0,6.0,6.0,315.059628554845,18.57,758.3703703703704,-101.59814814814814,23.6,16.066666666666666,4.1,31.85,9.392299587564544,18.35,748.0,,-124.55,33.9,,7.7,18.65,18.59,18.56,18.465,18.165,1.0,2016.0,8.0,25.0,238.0,43.59197180467617,277.2530120481928,0.15722812705493316,31.1,4.1,15.7,19.206666666666667,8.1,323.3779881430484,0.08966627202836343
2016-08-29,1.760589083320454,250.0,3.3,18.777178345282664,69.0,0.0,134.0,10.0,10.0,315.059628554845,18.07,764.0,-96.8,16.1,16.8,4.4,21.5,8.6,17.69,763.0,,-119.1,25.8,,7.64,19.14,18.04,17.82,17.69,17.61,1.0,2016.0,8.0,29.0,242.0,97.27160493827161,727.074074074074,0.1337849999151003,21.9,4.4,16.6,18.095,4.449999999999999,676.6056003598858,0.12280004182089845
2016-09-06,1.9294189257142926,192.0,10.3,13.11708523701018,65.33411831870406,0.0,67.0,7.0,7.0,466.9765086656913,16.96,777.0,-81.7,12.3,16.85,4.4,19.1,7.085,16.875,776.0,,-108.5,24.3,,6.81,17.05,16.98,16.965,16.92,16.75,1.0,2016.0,9.0,6.0,250.0,74.46835443037975,575.4050632911392,0.12941901137338585,19.1,4.7,18.0,17.720000000000002,8.999999999999998,346.19831223628694,0.13376126741355351
2016-09-12,1.9138138523837167,218.5,11.75,7.0,81.0,0.0,21.0,6.0,6.0,466.9765086656913,15.015,777.2142857142858,-74.54523809523809,14.0,13.8,3.6,20.6,7.835,15.094999999999999,774.0,,-105.3,26.4,,7.97,15.09,15.024999999999999,15.02,15.06,15.035,1.0,2016.0,9.0,12.0,256.0,43.35098561226895,160.71428571428572,0.2697394660318957,20.1,4.1,15.5,15.703333333333333,9.683333333333332,294.3376623376623,0.16811051626346116
2016-09-14,1.8512583487190752,211.0,7.0,10.89,73.0,0.0,46.5,5.5,5.5,466.9765086656913,13.94,791.0,-83.55,15.2,17.55,4.6,19.55,9.145,13.715,794.0,,-108.25,27.65,,8.24,14.03,13.955,13.934999999999999,13.74,13.63,1.0,2016.0,9.0,14.0,258.0,80.39473684210526,697.3157894736842,0.11529172012982113,21.1,5.0,18.95,14.34666666666667,8.683333333333332,520.6416040100252,0.17156191325773398
2016-09-19,1.8260748027008264,296.0,11.35,12.280000000000001,65.16705915935202,0.0,264.0,19.5,19.5,466.9765086656913,14.23,798.0,-82.5,15.6,16.5,4.3,16.7,8.68,14.285,799.0,,-111.3,21.8,,8.495000000000001,14.325,14.24,14.23,14.25,14.195,1.0,2016.0,9.0,19.0,263.0,68.4931506849315,656.3972602739726,0.1043471001940856,15.7,4.5,17.0,14.35,12.066666666666663,556.7855732444774,0.115616623351054
2017-05-09,0.9913236867210572,37.0,11.5,15.0,41.0,0.0,220.0,79.0,79.0,516.4676261829651,13.96,902.8071,-60.4,2.2,10.5,2.1,0.9,10.77,14.02,904.0,,-99.4,3.8,,9.48,12.88,12.79,12.78,12.82,12.77,1.0,2017.0,5.0,9.0,129.0,286.9268292682927,533.780487804878,0.5375371258853097,0.9,2.2,10.9,14.258333333333335,12.799999999999997,589.649339449707,0.25472817887221605
2017-05-15,0.7715874808812554,196.5,7.9,10.78,64.0,0.0,257.0,115.5,115.5,516.4676261829651,14.35,897.6006,-59.7,1.7,6.8,1.4,0.9,10.0,14.4,904.0,,-97.3,2.3,,10.44,10.225000000000001,10.125,10.11,10.15,10.11,1.0,2017.0,5.0,15.0,135.0,277.0430107526882,463.9139784946237,0.5971861672538475,1.0,1.4,7.1,14.481666666666667,12.383333333333331,523.7347670250897,0.6273674663928438
2017-05-23,0.8355837725130077,191.5,7.25,17.585,34.5,0.0,260.0,119.5,119.5,516.4676261829651,15.73,906.9723,-65.2,0.95,10.75,2.2,0.4,10.6,15.45,914.0,,-98.4,1.289694034046586,,9.61444355994267,15.67696752461089,15.673578709198019,16.47968650999875,17.056666259777323,16.83468173711983,1.0,2017.0,5.0,23.0,143.0,434.70526315789476,615.3368421052631,0.7064508955300478,0.5,2.5,12.6,15.268333333333333,9.349999999999996,605.2280701754386,0.6964939063483767
2017-06-05,0.9304888158926068,179.0,10.9,17.748680565578084,63.35234657039711,0.0,145.0,71.5,71.5,288.87134723682897,18.634999999999998,914.0,-69.2,2.1500000000000004,14.850000000000001,3.0,0.6,9.004999999999999,18.68,944.8304,,-106.12984642265927,1.4207808245008515,,8.95855725401727,18.672393122359562,18.647678874150557,18.726476799883702,18.759015811170418,18.55993259680782,1.0,2017.0,6.0,5.0,156.0,250.340206185567,418.70103092783506,0.597897276801103,0.6,3.0,15.1,18.226666666666667,12.683333333333332,629.6597938144329,0.6229782027202743
2017-06-12,0.9836262871245345,179.0,8.7,17.748680565578084,63.35234657039711,0.0,153.0,96.85129460723547,96.85129460723547,288.87134723682897,18.98163106731918,927.8055423076923,-69.10384615384615,1.9,8.9,1.8,1.0826923076923078,8.995000000000001,18.875,949.096,,-106.12984642265927,1.7484978006365162,,8.95855725401727,18.917004598798833,18.87584214155826,18.887589782520834,18.818344296062463,18.628809346927934,1.0,2017.0,6.0,12.0,163.0,212.1947713654635,380.83838383838383,0.5571780061316312,1.1,2.1,10.3,19.130543689106393,8.699999999999998,530.137875352161,0.5632549790102085
2017-06-19,0.9345850616816525,179.0,8.7,17.748680565578084,63.35234657039711,0.0,167.5,64.0,64.0,288.87134723682897,18.195,942.9847,-69.45,2.4,11.9,2.4,1.1,8.975000000000001,18.285,947.0,,-106.12984642265927,1.7484978006365162,,8.95855725401727,18.21063925774527,18.18905221186873,18.399718592518088,18.566686693121625,18.37869304767998,1.0,2017.0,6.0,19.0,170.0,370.27272727272725,675.0,0.5485521885521886,1.1,2.5,12.4,18.00166666666667,8.699999999999996,546.3232323232323,0.5351118351012959
2017-07-03,0.9542425094393249,125.0,7.75,21.64,72.0,0.1,327.5,120.0,120.0,287.07942409961305,19.575,954.0,-75.9,1.7,8.1,1.6,1.0,9.07,18.87,952.0,,-117.07093781343954,1.682954405409383,,7.997254839934219,19.664862434958543,19.6346542454811,19.27379104026962,18.809025219228083,18.48205270823281,1.0,2017.0,7.0,3.0,184.0,465.265306122449,753.2551020408164,0.6176729568268331,1.2,1.9,9.2,18.873333333333335,8.899999999999999,656.6666666666666,0.598616988139084
2017-07-04,0.8628148532392261,194.5,9.35,20.78,63.0,0.0,315.0,106.0,106.0,287.07942409961305,20.455,956.0,-76.7,1.6,7.8,1.6,1.1,9.29,20.490000000000002,953.0,,-117.07093781343954,1.7484978006365162,,7.997254839934219,20.57015838845336,20.523698269721585,20.089597552752753,19.72749900318137,19.460693408562783,1.0,2017.0,7.0,4.0,185.0,449.2448979591837,809.969387755102,0.5546442924272774,1.1,1.7,8.4,19.515,10.216666666666665,724.061224489796,0.5884052682785773
2017-07-10,1.327786546477588,166.0,9.649999999999999,22.115000000000002,66.42791210100047,0.0,154.0,61.5,61.5,287.07942409961305,23.76,946.0,-87.6,9.3,11.9,2.4,5.6,11.19,23.09,949.0,,-117.07093781343954,5.582786421423791,,7.997254839934219,23.973908004579002,23.894085533498682,22.48323899838015,21.11742343251978,20.853989649257286,1.0,2017.0,7.0,10.0,191.0,207.37140094994547,474.4639175257732,0.4370646392487389,8.0,2.4,11.9,23.45166666666667,7.583333333333331,569.541973490427,0.4049403250026926
2017-07-11,1.3981136917305026,64.5,12.0,18.78,76.0,0.0,170.0,51.5,51.5,287.07942409961305,23.155,943.0,-82.15,7.6,14.55,2.9,6.0,9.065000000000001,23.25,947.0,,-117.07093781343954,4.960124166766028,,7.997254839934219,23.32710558926223,23.263393702603874,22.14976415111688,21.214874042199085,21.131014619302125,1.0,2017.0,7.0,11.0,192.0,103.90721649484536,337.1340206185567,0.3082074490856828,5.7,2.6,12.9,23.42166666666667,8.78333333333333,518.8247422680412,0.3607661656954871
2017-07-17,1.5367233698040712,287.0,14.0,17.92,60.5,0.0,257.0,63.0,63.0,287.07942409961305,22.42,921.0,-86.85,3.3,21.0,4.2,3.9,8.555,22.52,937.0,,-117.07093781343954,3.583712866996237,,7.997254839934219,22.58472051568493,22.52873129801455,21.5960114867366,20.824746780449416,20.72426629483822,1.0,2017.0,7.0,17.0,198.0,271.0833333333333,714.03125,0.37965191766233386,4.0,4.6,22.799999999999997,22.69666666666667,12.999999999999998,718.5243055555555,0.4026905883439436
2017-07-24,1.5797835966168101,271.0,15.0,20.835,57.0,0.0,226.0,50.5,50.5,287.07942409961305,22.46,910.5,-88.55,6.0,17.6,3.5,5.3,8.76,22.56,930.0,,-117.07093781343954,4.501320400176097,,7.997254839934219,22.61766011549679,22.561314405718775,21.624516638052572,20.85132389851879,20.749646145851887,1.0,2017.0,7.0,24.0,205.0,243.88297872340425,815.3297872340426,0.2991218799337169,4.9,3.6,17.9,22.42,10.016666666666664,741.6028368794326,0.3390398996204374
2017-07-31,1.8165749530927193,177.0,8.6,20.081868357604264,66.42791210100047,0.0,208.0,28.5,28.5,287.07942409961305,23.27,874.0,-93.4,13.3,21.2,4.3,10.6,10.105,23.314999999999998,904.0,,-117.07093781343954,7.9751203472141405,,7.997254839934219,23.453761078393995,23.390630751740815,22.22686342730124,21.24452846609446,21.151366657456137,1.0,2017.0,7.0,31.0,212.0,135.97826086956522,682.195652173913,0.1993244319811351,10.7,4.5,22.25,23.051666666666666,7.399999999999996,711.0724637681159,0.21675247326819505
2017-08-03,1.9737338964792326,180.0,8.1,18.777178345282664,65.7462309843782,0.0,80.0,7.5,7.5,315.059628554845,21.695,881.7095238095238,-92.6,22.9,26.911290322580644,5.4,17.1,9.015,21.59,906.0,,-114.75650402397534,10.859029737207988,,7.58617597698391,21.83977334146167,21.775017779650508,21.02013159805201,20.312380885715974,20.132778098191018,1.0,2017.0,8.0,3.0,215.0,57.565331875775215,414.4065934065934,0.1389102702313793,15.2,5.6,27.5,22.19,8.099999999999996,444.8879598662208,0.14779534467538677
2017-08-08,2.1203435624380247,180.0,8.1,18.5,73.0,0.0,94.5,4.0,4.0,106.875,21.2,840.0,-99.85,14.6,25.0,5.0,26.5,10.98,21.23,894.0,,-95.95,18.396520188328275,,7.58617597698391,21.323385816699098,21.268337266107352,20.664718435995717,20.142435912198366,20.005927994304685,1.0,2017.0,8.0,8.0,220.0,10.311111111111112,213.5222222222222,0.048290576052453564,24.65,5.2,25.8,21.333333333333332,8.099999999999996,575.9592592592593,0.057141286014902405
2017-08-10,2.2940306110125412,183.0,5.0,16.725,76.5,0.0,80.0,2.0,2.0,100.69999999999999,20.759999999999998,860.7222222222222,-101.9,15.0,27.1,5.5,29.4,10.45,20.52,879.0,,-97.9,20.03510506900659,,7.58617597698391,20.837911141137425,20.789287024809667,20.32003502596924,19.705915270119203,19.38941788991898,1.0,2017.0,8.0,10.0,222.0,27.395572237021405,557.6931818181819,0.04912301805036745,29.049999999999997,5.5,27.3,20.92,7.849999999999997,487.10176389361783,0.05499445397444332
2017-08-14,1.875102278165641,156.0,10.8,18.777178345282664,65.7462309843782,0.0,46.5,4.5,4.5,81.125,20.25,856.0,-105.1,6.65,22.7,4.6,18.9,10.434999999999999,20.36,856.0,,-110.9,13.415222151066171,,7.58617597698391,20.346794514852284,20.306804303962053,19.95598869485768,19.67020505503815,19.52480545855805,1.0,2017.0,8.0,14.0,226.0,42.52272727272727,343.77272727272725,0.12369430120322625,18.8,4.7,23.5,20.478333333333335,9.599999999999996,604.5871212121211,0.13873552241859285
2017-08-16,1.9216544673209028,180.0,8.1,18.777178345282664,58.0,0.0,136.5,8.0,8.0,63.3,20.445,841.0,-109.95,7.95,21.1,4.3,21.05,11.010000000000002,20.08,842.0,,-112.4,14.824405148449529,,7.58617597698391,20.54747895608176,20.49406606480306,20.058156249986517,19.491655553031396,19.287079338665457,1.0,2017.0,8.0,16.0,228.0,54.23255813953488,583.3953488372093,0.09296021685402216,21.55,4.2,21.05,20.35166666666667,8.999999999999996,540.4046843738103,0.11065125980884365
2017-08-21,2.0171794715073994,283.0,12.8,15.030000000000001,65.7462309843782,0.0,80.0,12.0,12.0,79.95,18.93,841.0,-104.30625,7.8,17.25,3.5,19.5,9.392299587564544,18.915,840.0,,-113.25,13.80848252242897,,7.58617597698391,18.906325458785354,18.830564368350323,18.868732484326344,18.909533020356882,18.746557864673594,1.0,2017.0,8.0,21.0,233.0,69.13400156263883,335.11764705882354,0.206297705207102,19.7,3.8,18.8,19.473333333333333,16.08333333333333,443.8996808025536,0.1251349642413815
2017-08-23,2.221299454163324,103.5,8.1,18.777178345282664,57.0,0.0,139.5,12.0,12.0,67.1,18.965,835.5,-109.8,7.8,17.1,3.4,18.2,10.93,18.42,841.0,,-104.30000000000001,12.95641838447624,,7.58617597698391,19.068964133463798,18.984226108899815,18.843448633173974,18.601266880820653,18.313616349762082,1.0,2017.0,8.0,23.0,235.0,84.11904761904762,692.2619047619048,0.12151332760103181,18.2,3.5,17.5,18.855000000000004,9.699999999999996,500.92413632119514,0.15318556893736357
2017-08-25,1.9967888550310608,180.0,8.1,18.777178345282664,65.7462309843782,0.0,40.5,5.0,5.0,89.35,19.14,828.0,-103.5,5.6,15.8,3.2,15.5,9.295,19.19,824.0,,-108.5,11.186746713343652,,7.58617597698391,19.19247207406822,19.156829950247708,19.09869408654499,19.030601515105204,18.82785806046726,1.0,2017.0,8.0,25.0,237.0,89.86904761904762,581.5357142857143,0.1545374521484575,15.3,3.5,17.2,18.980000000000004,8.099999999999996,599.468253968254,0.15017079833905003
2017-08-28,1.5093423345796202,180.0,8.1,18.777178345282664,65.7462309843782,0.0,119.5,17.5,17.5,70.65,20.259999999999998,826.0,-109.8,2.4,15.05,3.0,7.55,11.684999999999999,18.94,823.0,,-76.75,5.976046792786588,,7.58617597698391,20.427977253110235,20.224786873485037,19.54312546022873,18.802514860203004,18.221658958351682,1.0,2017.0,8.0,28.0,240.0,181.109756097561,689.6341463414634,0.26261715296198057,7.6,3.0,15.0,19.878333333333334,8.099999999999994,663.5045548045841,0.22699297505127178
2017-09-05,1.6131861871396043,281.5,10.3,12.39,65.33411831870406,0.0,21.0,13.0,13.0,249.9,17.275,834.0,-79.72857142857143,8.060946307977993,18.85,3.8,6.05,8.934999999999999,17.46,827.0,,-87.1,5.0912109572202935,,8.466566692975524,17.491761490629933,17.453105406060303,17.831452558925285,18.117783244480336,17.876350489774,1.0,2017.0,9.0,5.0,248.0,130.36741635626214,420.2911392405063,0.3101835946193028,6.2,3.8,19.1,17.868333333333336,18.86666666666666,537.6601552325884,0.2541084944361776
2017-09-07,1.3351930306902706,192.0,10.3,15.14,58.5,0.0,21.0,13.0,13.0,140.6,18.11,774.0,-92.55,5.695017561784056,14.0,2.8,3.6,11.05,17.375,814.0,,-85.35,3.4526260765419714,,8.466566692975524,18.275083444295916,18.195687541796733,18.151576645035412,18.043911051982075,17.722135622744485,1.0,2017.0,9.0,7.0,250.0,161.99519890779453,400.9746835443038,0.40400355821939476,3.6,2.8,13.8,17.605000000000004,8.899999999999997,503.07172995780587,0.3463583043992882
2017-09-11,1.3979400086720377,206.0,10.3,17.64,50.0,0.0,59.0,14.0,14.0,203.35,17.61,810.0,-85.05000000000001,1.7,16.65,3.4,4.7,9.350000000000001,17.695,809.0,,-89.65,4.1080600288133,,8.466566692975524,17.60794693639984,17.589041003404475,17.955469456617536,18.247761027363147,18.03100918524224,1.0,2017.0,9.0,11.0,254.0,179.94805194805195,560.077922077922,0.3212911004962204,4.8,3.6,18.0,17.615,16.71666666666666,508.82994782994774,0.3103367540955872
2017-09-12,1.4704104909759306,190.0,12.5,16.945,44.0,0.0,32.5,7.5,7.5,185.35000000000002,17.48,812.0,-86.2,1.7,16.1,3.2,4.4,9.385000000000002,17.59,811.0,,-91.55,3.9114298431319017,,8.466566692975524,17.4768342252692,17.46204047574523,17.862058845516128,18.18866313984195,17.979945004345645,1.0,2017.0,9.0,12.0,255.0,178.2207792207792,569.5844155844156,0.3128961648958,4.4,3.5,17.2,17.573333333333334,14.583333333333329,540.2640692640692,0.3051278509253338
2017-09-21,1.3686215439654934,274.5,15.1,7.529999999999999,69.0,0.0,21.5,6.0,6.0,466.9765086656913,13.27,801.0,-78.8,1.1,11.8,2.4,4.1,9.395,13.355,803.0,,-86.7,3.7147996574505027,,8.466566692975524,13.108790508295545,13.12836686798219,14.673606771688156,15.945691968344093,15.679111481796962,1.0,2017.0,9.0,21.0,264.0,188.44594594594594,546.472972972973,0.34484037686391844,4.3,2.6,12.7,13.618333333333334,15.899999999999993,472.9279279279279,0.3361998083524092
2017-10-05,1.1504494094608806,197.0,10.8,8.296688220410331,68.78471051152333,0.0,11.5,3.0,3.0,974.9969314079409,10.375,785.0,-73.025,0.6,10.149999999999999,2.0,2.9,10.28,10.17,776.0,,-77.3,2.993822309952041,,8.797561192701384,10.165063451459307,10.167119785432055,12.388411303028445,14.213896713684399,13.856124642285318,0.0,2017.0,10.0,5.0,278.0,156.21282365180886,365.8529411764706,0.4269825552023073,3.0,2.3,11.5,10.578333333333335,10.799999999999995,388.33262290423414,0.38085174944598804
2018-05-23,0.725094521081469,140.5,6.15,17.0,78.5,0.0,11.0,45.0,45.0,516.4676261829651,15.663219570405717,654.8923172093305,-61.88923172093304,9.867369282096375,5.435495941338001,0.9312682941549232,0.2599308971302696,9.912755698770724,18.621023501283197,851.2914209671117,,-100.35120320855617,6.583323506371965,,9.61444355994267,17.365000000000002,17.28,17.17,16.705,16.45,1.0,2018.0,5.0,23.0,143.0,342.6,58.642105263157895,5.842218632202478,0.2632276170071517,0.9329883219167747,5.442949394972691,15.66321957040572,7.133333333333328,66.72631578947369,5.64043724564531
2018-05-28,0.6732025738818344,151.0,6.9,22.445,43.0,0.0,15.0,80.5,80.5,516.4676261829651,15.663219570405717,652.4806572316606,-61.648065723166056,9.867369282096375,5.322517275717432,0.9051962943963305,0.2099595642596337,9.912755698770724,19.719743447049225,851.2914209671117,,-100.35120320855617,6.583323506371965,,9.61444355994267,20.115000000000002,20.045,20.005,19.95,19.595,1.0,2018.0,5.0,28.0,148.0,367.5257731958763,78.49484536082474,4.6821644339374835,0.21332568876550306,0.9069525332689579,5.330127644165485,15.66321957040572,7.733333333333328,74.25094991559655,4.901685954898728
2018-06-04,0.9030899869919435,133.5,13.05,18.835,71.0,0.0,161.5,73.5,73.5,288.87134723682897,17.975,642.0,-66.6,1.8,10.9,1.9,0.8,9.04,17.775,646.0,,-94.9,0.8,,8.745000000000001,18.125,18.05,18.04,17.875,17.7,1.0,2018.0,6.0,4.0,155.0,290.11340206185565,575.7422680412371,0.503894569090551,0.8,2.0,11.2,17.660000000000004,13.583333333333329,511.1786941580756,0.3639889969639038
2018-06-07,0.5797835966168101,124.0,8.350000000000001,17.748680565578084,63.35234657039711,0.0,153.0,92.42564730361774,92.42564730361774,288.87134723682897,18.98163106731918,644.0,-67.0,1.4,10.0,1.8,0.7,8.995000000000001,18.770000000000003,646.0,,-97.80000000000001,0.7,,8.9,19.07,18.985,18.965,18.82,18.615000000000002,1.0,2018.0,6.0,7.0,158.0,231.09403607435536,509.4183673469388,0.4536429208037743,0.7,1.9,10.850000000000001,18.40887702243973,7.916666666666662,563.1532014867803,0.4296645963027868
2018-06-08,0.9397653457357111,81.0,6.0,16.835,85.0,0.01,132.5,68.0,68.0,288.87134723682897,19.08,642.0,-66.9,1.6,11.2,2.0,0.8,8.68,19.16,645.0,,-95.8,0.8,,8.51,19.25,19.17,19.14,19.17,19.06,1.0,2018.0,6.0,8.0,159.0,120.37755102040816,221.20408163265307,0.5441922686594705,0.8,1.9,10.649999999999999,18.785543689106394,6.833333333333329,456.9531874605512,0.478036803220649
2018-06-11,0.7781512503836436,268.0,13.6,14.78,48.0,0.0,292.0,105.5,105.5,288.87134723682897,19.085,641.0,-67.0,2.6,10.55,1.85,1.1,8.425,19.235,644.0,,-96.9,1.2,,8.425,19.25,19.18,19.18,19.21,19.16,1.0,2018.0,6.0,11.0,162.0,267.989898989899,717.3939393939394,0.37356030525752587,1.2,1.9,11.1,19.353333333333335,13.916666666666663,578.1823335394764,0.4089311018646333
2018-06-13,0.7427251313046983,223.5,5.4,16.78,63.17617328519856,0.0,153.0,96.85129460723547,96.85129460723547,288.87134723682897,18.605,645.0,-70.04375,2.5,7.95,1.4,1.1,8.855,18.57,646.0,,-100.5,1.1,,8.765,18.775,18.7,18.675,18.585,18.355,1.0,2018.0,6.0,13.0,164.0,160.37140827382356,468.9191919191919,0.3420022277558222,1.1,1.7,9.5,18.70833333333334,11.199999999999996,639.4915824915826,0.3614905112067928
2018-06-18,1.3617278360175928,211.5,4.1,19.085,63.0,0.0,385.0,76.0,76.0,288.87134723682897,20.79,640.0,-89.0,5.85,13.2,2.3,3.65,12.55,18.71,646.0,,-96.35,1.6,,8.045,21.12,20.805,19.555,18.77,18.54,1.0,2018.0,6.0,18.0,169.0,190.7070707070707,786.5050505050505,0.24247405733073052,9.5,2.5,14.1,19.50166666666667,4.7999999999999945,636.10101010101,0.30437151810236424
2018-06-19,1.3839947894417328,219.5,3.5,17.748680565578084,65.0,0.0,153.0,96.85129460723547,96.85129460723547,288.87134723682897,20.225,637.0,-91.3875,4.35,12.4,2.2,2.5145833333333334,12.465,18.75,647.0,,-95.35,3.5,,7.63,20.62,20.18,19.53,18.82,18.57,1.0,2018.0,6.0,19.0,170.0,130.65232096935773,382.44444444444446,0.3416243139814699,2.3,2.2,12.4,19.99833333333334,3.9666666666666615,617.1245791245791,0.28278412258660085
2018-06-21,1.2828486028346449,155.0,5.2,19.5,61.5,0.0,177.0,96.85129460723547,96.85129460723547,189.5,21.76,611.0454545454545,-94.4,6.8,13.1,2.3,3.4,15.78,18.85,651.0,,-85.25,3.1,,6.28,22.185000000000002,21.83,21.375,19.14,18.51,1.0,2018.0,6.0,21.0,172.0,152.56073682901368,465.6363636363636,0.327639223959225,3.2,2.2,12.3,21.220000000000002,4.266666666666662,513.4276094276095,0.33967765841699715
